Date,Sentiment,MainSubject
Nov-20,0.052913059,"market 0.0275, tech 0.0242, digital 0.0242, company 0.0177, platforms 0.0176, consumers 0.0176, facebook 0.0144, google 0.0143, government 0.0143, ensure 0.0143"
Nov-20,0.162243506,"google 0.0430, bank 0.0265, payments 0.0172, make 0.0148, users 0.0148, tech 0.0148, mobile 0.0125, company 0.0124, account 0.0124"
Nov-20,0.220083462,"google 0.0639, photos 0.0452, storage 0.0260, also 0.0176, upload 0.0154, account 0.0134, years 0.0134, count 0.0133, quality 0.0133, change 0.0112"
Nov-20,0.074114108,"google 0.0490, search 0.0168, commission 0.0165, phone 0.0101, company 0.0101, antitrust 0.0100, european 0.0089, market 0.0082, engine 0.0082"
Nov-20,0.132741638,"google 0.0352, message 0.0317, android 0.0298, encryption 0.0224, standard 0.0152, use 0.0116, carriers 0.0116, encrypt 0.0116, chat 0.0116, work 0.0115"
Nov-20,0.078586551,"google 0.0510, map 0.0264, settings 0.0127, profile 0.0100, like 0.0100, account 0.0100, every 0.0087, data 0.0086, know 0.0086"
Nov-20,0.241800292,"work 0.0362, company 0.0282, team 0.0255, meet 0.0255, time 0.0200, google 0.0173, give 0.0172, help 0.0145, take 0.0145, best 0.0119"
Nov-20,0.125,"europe 0.0324, google 0.0323, technology 0.0250, firm 0.0249, cloud 0.0249, partner 0.0175, would 0.0175, storage 0.0175, data 0.0175"
Nov-20,0.128524196,"google 0.0312, data 0.0260, cloud 0.0207, train 0.0207, automl 0.0180, model 0.0162, learn 0.0162, table 0.0109, language 0.0100, build 0.0092"
Nov-20,0.076284228,"google 0.0202, employees 0.0177, whitt 0.0164, company 0.0161, resilience 0.0097, work 0.0097, mental 0.0097, videos 0.0084, employee 0.0071"
Nov-20,0.050641026,"oreal 0.0275, rochet 0.0273, sales 0.0231, online 0.0231, make 0.0188, google 0.0145, youtube 0.0145, hair 0.0144, coronavirus 0.0144"
Nov-20,0.166536797,"google 0.0617, people 0.0221, know 0.0168, purchase 0.0141, turn 0.0141, track 0.0115, part 0.0115, jackson 0.0115, personalization 0.0114"
Nov-20,0.170392775,"google 0.0362, chromium 0.0335, browser 0.0135, microsoft 0.0123, chrome 0.0114, change 0.0110, open 0.0099, feature 0.0098, software 0.0089"
Nov-20,0.100088166,"google 0.0248, tech 0.0187, think 0.0138, case 0.0114, antitrust 0.0102, company 0.0078, probably 0.0078, break 0.0078, go 0.0077, lawyers 0.0066"
Nov-20,0.112674486,"google 0.0192, market 0.0114, dominance 0.0114, panel 0.0090, could 0.0083, statement 0.0082, agree 0.0082, regulation 0.0074, effect 0.0074"
Dec-20,0.093848949,"google 0.0329, facebook 0.0142, article 0.0141, share 0.0140, lawsuit 0.0124, advertise 0.0123, company 0.0108, use 0.0107, market 0.0107"
Dec-20,0.044336219,"google 0.0359, state 0.0316, company 0.0272, like 0.0271, dominance 0.0187, accuse 0.0187, search 0.0186, rival 0.0144, service 0.0144"
Dec-20,-0.053287982,"google 0.0528, facebook 0.0432, company 0.0208, complaint 0.0207, deal 0.0175, market 0.0175, state 0.0142, allege 0.0141, give 0.0110"
Dec-20,0.036067619,"google 0.0345, company 0.0253, employees 0.0148, gebru 0.0135, intelligence 0.0109, bias 0.0109, technology 0.0109, systems 0.0108, artificial 0.0108"
Dec-20,0.092019774,"google 0.0439, gebru 0.0344, company 0.0212, research 0.0175, email 0.0156, paper 0.0156, tell 0.0119, fire 0.0118, also 0.0100, work 0.0100"
Dec-20,0.064136905,"gebru 0.0233, google 0.0211, paper 0.0188, email 0.0166, fire 0.0098, send 0.0098, meet 0.0098, author 0.0098, twitter 0.0076, review 0.0075"
Dec-20,0.023809524,"google 0.0257, cookies 0.0219, french 0.0218, privacy 0.0178, amazon 0.0177, websites 0.0137, fin 0.0137, cnil 0.0137, provide 0.0137"
Dec-20,-0.035182709,"california 0.0348, case 0.0347, google 0.0298, make 0.0206, lawsuit 0.0158, department 0.0158, state 0.0158, company 0.0158, join 0.0158"
Dec-20,0.010254804,"google 0.0603, gebru 0.0401, company 0.0152, work 0.0131, black 0.0130, people 0.0089, ask 0.0089, former 0.0089, women 0.0069"
Dec-20,0.042026515,"company 0.0535, gebru 0.0286, google 0.0259, employees 0.0176, technology 0.0148, email 0.0147, intelligence 0.0120, work 0.0120, artificial 0.0120"
Dec-20,0.172905983,"google 0.0365, research 0.0215, company 0.0186, gebru 0.0129, researchers 0.0128, black 0.0127, deepmind 0.0099, systems 0.0099, well 0.0099"
Dec-20,0.048901515,"google 0.0354, paper 0.0158, review 0.0156, researchers 0.0111, publish 0.0111, topics 0.0110, author 0.0096, technology 0.0095, sensitive 0.0095"
Dec-20,0.074750211,"orbital 0.0180, google 0.0173, satellite 0.0135, million 0.0134, work 0.0129, company 0.0128, contract 0.0117, planet 0.0115, government 0.0097"
Dec-20,0.114774752,"google 0.0413, search 0.0317, index 0.0180, company 0.0171, page 0.0138, engine 0.0125, internet 0.0104, maril 0.0104, websites 0.0102"
Dec-20,0.039785354,"google 0.0441, gebru 0.0237, company 0.0214, employees 0.0168, black 0.0122, research 0.0122, memo 0.0100, paper 0.0100, email 0.0099"
Jan-21,-0.008635531,"news 0.0290, facebook 0.0266, google 0.0238, australia 0.0228, code 0.0228, company 0.0227, would 0.0179, media 0.0117, search 0.0116"
Jan-21,0.049602373,"model 0.0524, researchers 0.0219, switch 0.0173, train 0.0143, language 0.0142, parameters 0.0112, large 0.0112, transformer 0.0111, experts 0.0097, different 0.0097"
Jan-21,0.241761469,"google 0.0406, data 0.0404, update 0.0379, apps 0.0257, privacy 0.0255, december 0.0230, store 0.0183, label 0.0182, list 0.0158, popular 0.0158"
Jan-21,0.067068429,"union 0.0332, google 0.0280, workers 0.0228, employees 0.0199, work 0.0117, labor 0.0116, company 0.0116, tech 0.0106, organize 0.0096"
Jan-21,0.113562253,"google 0.0363, workers 0.0299, employees 0.0258, union 0.0255, company 0.0217, time 0.0132, years 0.0091, include 0.0091, labor 0.0091"
Jan-21,0.113532648,"google 0.0340, union 0.0262, workers 0.0222, company 0.0164, make 0.0105, employees 0.0105, work 0.0105, organize 0.0085, allen 0.0085"
Jan-21,0.104038149,"google 0.0262, privacy 0.0261, need 0.0200, advertise 0.0197, company 0.0136, block 0.0136, user 0.0136, market 0.0105, surveillance 0.0105"
Jan-21,0.029501563,"parler 0.0197, content 0.0162, google 0.0128, remove 0.0128, action 0.0127, channel 0.0110, election 0.0110, apple 0.0093, store 0.0093"
Jan-21,0.033885542,"google 0.0350, company 0.0273, union 0.0228, muthukumar 0.0094, lajeunesse 0.0094, tech 0.0080, gebru 0.0080, employees 0.0079, executives 0.0079"
Jan-21,0.116894754,"google 0.0465, china 0.0233, search 0.0232, would 0.0164, chinese 0.0129, service 0.0111, baidu 0.0094, australians 0.0094, engine 0.0094, company 0.0093"
Jan-21,0.043703704,"google 0.0381, fitbit 0.0304, company 0.0233, data 0.0166, search 0.0141, users 0.0110, close 0.0109, alphabet 0.0108, antitrust 0.0107"
Jan-21,0.106944444,"google 0.0514, advertisers 0.0266, advertise 0.0224, online 0.0183, commission 0.0140, data 0.0140, ask 0.0140, questionnaire 0.0139, impact 0.0139"
Jan-21,0.148203463,"google 0.0535, search 0.0287, news 0.0287, australian 0.0203, would 0.0148, code 0.0147, company 0.0147, australia 0.0147, guardian 0.0120"
Jan-21,0.007944444,"alphabet 0.0309, loon 0.0257, project 0.0233, technology 0.0132, business 0.0108, google 0.0108, connectivity 0.0108, high 0.0084, last 0.0084, balloon 0.0083"
Jan-21,0.181013258,"tilt 0.0320, google 0.0320, brush 0.0320, users 0.0189, community 0.0146, version 0.0146, paint 0.0146, make 0.0146, space 0.0145, feature 0.0145"
Nov-21,0.09577269,"google 0.0325, court 0.0239, antitrust 0.0197, rule 0.0176, european 0.0174, alphabet 0.0154, billion 0.0154, break 0.0113, advertise 0.0112, like 0.0112"
Nov-21,0.121419553,"google 0.0287, rule 0.0229, tech 0.0177, european 0.0174, shop 0.0149, market 0.0120, antitrust 0.0120, case 0.0120, comparison 0.0119"
Nov-21,0.10245559,"google 0.0384, commission 0.0213, european 0.0211, court 0.0182, shop 0.0154, billion 0.0153, service 0.0153, rule 0.0153, appeal 0.0126"
Nov-21,-0.030467077,"google 0.0424, contract 0.0272, cloud 0.0225, company 0.0190, defense 0.0155, military 0.0155, department 0.0143, would 0.0143, technology 0.0132"
Nov-21,0.088096878,"google 0.0404, work 0.0377, company 0.0235, project 0.0207, would 0.0179, employees 0.0151, contract 0.0151, cloud 0.0150, military 0.0150"
Nov-21,0.110971787,"google 0.0516, apple 0.0263, bill 0.0228, developers 0.0228, payment 0.0228, south 0.0228, would 0.0227, system 0.0192, korea 0.0192"
Nov-21,0.145648754,"camera 0.0311, floodlight 0.0288, nest 0.0256, light 0.0223, google 0.0190, also 0.0146, home 0.0124, motion 0.0114, view 0.0102, outdoor 0.0101"
Nov-21,0.01684492,"google 0.0437, lawsuit 0.0283, bid 0.0229, use 0.0228, advertisers 0.0178, texas 0.0177, general 0.0125, efforts 0.0124, attorney 0.0124, read 0.0124"
Nov-21,0.070454545,"deepmind 0.0201, include 0.0201, drug 0.0200, isomorphic 0.0200, company 0.0200, labs 0.0200, discovery 0.0199, alphabet 0.0154, research 0.0154, also 0.0153"
Nov-21,0.137283058,"apps 0.0381, store 0.0381, users 0.0290, scam 0.0250, google 0.0247, avast 0.0245, play 0.0201, approve 0.0155, apple 0.0155, come 0.0110"
Nov-21,0.091558442,"google 0.0522, kanter 0.0340, department 0.0232, company 0.0232, antitrust 0.0231, represent 0.0196, justice 0.0160, also 0.0160, case 0.0122"
Nov-21,0.077204799,"google 0.0374, kurian 0.0227, company 0.0191, government 0.0190, cloud 0.0172, work 0.0151, principles 0.0116, deal 0.0116, help 0.0099"
Nov-21,0.197552448,"kanter 0.0413, antitrust 0.0323, google 0.0319, tech 0.0278, company 0.0233, lead 0.0233, khan 0.0192, confirm 0.0191, like 0.0149, competitive 0.0148"
Nov-21,0.164157117,"google 0.0357, chrome 0.0266, report 0.0224, high 0.0218, users 0.0178, update 0.0158, free 0.0138, version 0.0138, browser 0.0136, zero 0.0116"
Nov-21,0.189958739,"google 0.0654, feature 0.0373, portrait 0.0303, photos 0.0301, filter 0.0234, light 0.0234, android 0.0233, photo 0.0233, subscription 0.0165, bring 0.0165"
Dec-21,0.039880952,"google 0.0294, russia 0.0253, russian 0.0212, company 0.0174, fin 0.0174, fine 0.0173, moscow 0.0173, court 0.0173, year 0.0134"
Dec-21,0.001863799,"company 0.0320, google 0.0283, russia 0.0215, rule 0.0182, content 0.0182, fin 0.0181, court 0.0148, rubles 0.0114, friday 0.0114, authorities 0.0114"
Dec-21,0.082951969,"staff 0.0260, vaccination 0.0198, would 0.0168, google 0.0168, vaccinate 0.0167, memo 0.0137, tell 0.0136, workers 0.0136, unvaccinated 0.0135, employment 0.0105"
Dec-21,0.060477393,"google 0.0592, company 0.0262, crypto 0.0186, former 0.0109, service 0.0085, technology 0.0085, blockchain 0.0085, also 0.0085, like 0.0085"
Dec-21,0.027872298,"extensions 0.0368, manifest 0.0258, google 0.0246, service 0.0175, extension 0.0164, browser 0.0110, workers 0.0105, developers 0.0100, page 0.0100, chrome 0.0099"
Dec-21,0.09,"google 0.0348, employees 0.0345, company 0.0280, bonus 0.0217, staff 0.0152, march 0.0152, week 0.0152, schedule 0.0152, wellbeing 0.0152, home 0.0152"
Dec-21,0.140102322,"google 0.0564, watch 0.0388, wear 0.0288, pixel 0.0253, fitbit 0.0183, accord 0.0149, smartwatch 0.0149, osterloh 0.0148, hardware 0.0148, android 0.0115"
Dec-21,0.147522148,"presence 0.0173, company 0.0172, google 0.0140, vegas 0.0140, event 0.0108, person 0.0108, last 0.0108, news 0.0108, show 0.0108, give 0.0107"
Dec-21,0.014681021,"rank 0.0542, google 0.0382, manipulation 0.0305, link 0.0243, good 0.0185, search 0.0126, action 0.0126, site 0.0125, quality 0.0106, user 0.0086"
Dec-21,0.115036731,"bud 0.0491, use 0.0426, pixel 0.0425, google 0.0360, update 0.0358, bass 0.0357, connect 0.0292, phone 0.0224, nice 0.0157, slider 0.0157"
Dec-21,0.002659574,"google 0.0322, black 0.0293, year 0.0208, workers 0.0151, accord 0.0124, discrimination 0.0123, last 0.0122, work 0.0122, company 0.0121"
Dec-21,0.037396694,"google 0.0473, news 0.0406, would 0.0343, proposals 0.0280, france 0.0278, deal 0.0215, copyright 0.0215, content 0.0215, publishers 0.0214"
Dec-21,0.09219697,"pixel 0.0664, google 0.0357, camera 0.0171, make 0.0150, phone 0.0150, design 0.0150, tensor 0.0129, event 0.0109, chip 0.0109, series 0.0109"
Dec-21,0.140968123,"rule 0.0676, call 0.0601, contact 0.0529, google 0.0458, create 0.0457, voice 0.0385, voicemail 0.0313, forward 0.0313, screen 0.0241, want 0.0241"
Dec-21,0.086969697,"google 0.0542, consumers 0.0280, incognito 0.0228, pichai 0.0227, browse 0.0226, mode 0.0226, lawsuit 0.0175, question 0.0175, private 0.0175"
Jan-22,0.007795699,"google 0.0394, data 0.0225, location 0.0201, users 0.0177, general 0.0176, privacy 0.0176, settings 0.0153, claim 0.0128, change 0.0128"
Jan-22,0.098002755,"google 0.0412, lawsuit 0.0313, facebook 0.0278, state 0.0211, deal 0.0146, spokesman 0.0145, also 0.0112, use 0.0111, judge 0.0111"
Jan-22,0.022927928,"google 0.0355, court 0.0274, search 0.0248, result 0.0196, article 0.0168, defamatory 0.0142, media 0.0142, defteros 0.0142, liable 0.0141, social 0.0115"
Jan-22,0.137005137,"know 0.0142, page 0.0126, equation 0.0125, mathematical 0.0109, mathematics 0.0108, find 0.0108, time 0.0091, model 0.0091, could 0.0074, need 0.0074"
Jan-22,0.15085034,"google 0.0589, speaker 0.0277, group 0.0277, volume 0.0276, change 0.0224, speakers 0.0174, users 0.0174, need 0.0174, rule 0.0173, legal 0.0122"
Jan-22,0.130692641,"cookies 0.0378, users 0.0257, facebook 0.0257, cnil 0.0216, internet 0.0176, google 0.0175, accept 0.0175, data 0.0175, control 0.0135"
Jan-22,0.10127551,"cnil 0.0384, cookies 0.0382, google 0.0308, facebook 0.0197, users 0.0197, internet 0.0195, data 0.0160, consent 0.0160, million 0.0160"
Jan-22,0.11504003,"topics 0.0404, floc 0.0198, google 0.0186, galbraith 0.0173, target 0.0109, test 0.0108, share 0.0095, base 0.0095, chrome 0.0095"
Jan-22,0.170663265,"google 0.0329, topics 0.0218, would 0.0196, users 0.0193, privacy 0.0142, interest 0.0142, floc 0.0141, browser 0.0141, idea 0.0116"
Jan-22,0.258333333,"google 0.0817, free 0.0384, plan 0.0333, workspace 0.0283, edition 0.0232, users 0.0228, subscription 0.0228, pay 0.0178, legacy 0.0176, organization 0.0176"
Jan-22,0.126200569,"google 0.0456, work 0.0142, starline 0.0141, project 0.0140, iris 0.0127, headset 0.0113, glass 0.0113, like 0.0100, year 0.0100, hardware 0.0100"
Jan-22,0.149628942,"google 0.0384, lawsuit 0.0298, deal 0.0183, facebook 0.0183, advertise 0.0153, market 0.0125, spokesperson 0.0125, meta 0.0125, document 0.0124"
Jan-22,0.055757576,"google 0.0332, siemplify 0.0317, cybersecurity 0.0290, cloud 0.0228, deal 0.0162, billion 0.0138, security 0.0136, million 0.0126, invest 0.0123"
Jan-22,0.033249705,"google 0.0450, document 0.0249, employees 0.0228, privilege 0.0188, claim 0.0168, bogas 0.0148, attorney 0.0148, company 0.0128, rule 0.0127"
Jan-22,-0.034036797,"google 0.0603, location 0.0307, users 0.0277, data 0.0244, allegedly 0.0188, settings 0.0159, feature 0.0129, mislead 0.0129, track 0.0100"
